title,category,content
"生死战前周琦手感吃紧，男篮已成亚洲独苗，目标不仅仅是16强","体育","今天晚上8点，中国男篮即将迎来生死战，面对的球队是委内瑞拉队。这支球队一共与中国队交手4次，均以胜利告终，不过每场比赛都是战斗到了最后，最近一次是在2016年里约奥运会小组赛上，中国以4分惜败，不过整场比赛下来，中国还是有胜算的，今晚将再次面对委内瑞拉，男篮三军用命，誓死杀进16强。\n昨天男篮训练课向媒体开放了10分钟，上一战对阵波兰发球失误的周琦脸色凝重，全程无笑脸。接受媒体采访时，也表示自己承担那次失误的主要责任。今日，男篮在五棵松踩点，后来男篮分2组罚球练习，周琦6罚3中，手感吃紧。昨日美国和土耳其的比赛，土耳其败于罚球。在国际赛场，特别和欧洲球队比赛，在高强度对抗下，罚球也是得分重要手段。\n经过了几天的角逐，亚洲球队除了中国均提前出局，所以说中国就成为了亚洲球队的独苗，能否晋级16强，就看今晚的表现了。今天晚上的比赛有多么重要，首先赢了比赛的球队，可以晋级16强，其次，中国只要赢了比赛，就可以获得东京奥运会的参赛资格，最后就是赢了比赛，晋级8强概率大大增加。\n前面两个大家应该没有什么疑问，可晋级8强对于中国队来说是否有些过于奢侈了？其实并非这样的，如今的赛制条件，对于中国晋级8强提供了有利因素。如今的赛制为单循环，小组成绩最好的两只球队可以晋级16强，也就是复赛，晋级复赛的队伍将再次分为4个组，同样是单循环赛，成绩最好的两只球队出现，但已经交手过的球队就不再对阵了，也就是说中国晋级复赛之后，不会与波兰碰面了，而是与其他小组的球队进行复赛，各打一场。\n中国是分在了A组，晋级16强之后，面对的球队会是B组，B组里面阿根廷与俄罗斯已经晋级，也就是说，中国如果晋级了的话，会与这两支球队进行比赛。现在中国的战绩是一胜一负，如果中国能够拼下其中一场比赛，即便另一场输了，也可以比较净胜分来争取小组第二的身份出线。那么问题来了，俄罗斯与阿根廷在账面实力都强于之前的波兰，中国有多少胜算赢下其中的一支球队呢？\n其实不是没有可能，看下昨天的土耳其对美国就知道，比赛的心态很重要，阿根廷与俄罗斯在面对中国的时候，心态上不会有中国的紧张感，所以很容易放松警惕，回过来看中国，小组赛的激烈竞争对中国球员的心态是一种考验，经过这样考验的球队是很有韧性了，所以说如果全力一拼，不是没有胜算，而且还是在中国的主场。希望今晚中国先把委内瑞拉队拿下，这样才有机会与真正的强队对抗。\n"
"温哥华港湾-本站导航","体育","| | | | |\nJobs. Contact us. Privacy Policy. Copyright (C) 1998-2012. CyberMedia Network. All Rights Reserved.\n"
"非常大牌20190903","体育","标签：\n简介：非常大牌20190903\n上传时间：2019-09-04 15:38:28\n"
"Live: Exploring Macao's local food体验澳门当地美食","体育","Taipa is an island in Macao. With many ancient streets, buildings, and all types of restaurants, Taipa has become a popular tourist destination. CGTN's reporter ...\n"
"Liverpool make contact over 拢14m Turkish keeper after impressing scouts","体育","Liverpool did not significantly bolster their first-team in the transfer window but they are still in business ahead of January\n"
"知恩报德，斯威后卫元敏诚回母校捐赠爱心助学金","体育","北京时间9月4日讯 据重庆斯威队官方报道，此前球队主力中后卫元敏诚利用假期，回到家乡延吉市的母校龙井五中为学校捐赠了爱心助学金。\n元敏诚表示：“谢谢老师们的栽培。希望大家坚持自己的梦想，努力争取以后的成功。我能取得今天的成果离不开龙井五中所有老师们的培养，特别是姜顺福老师的严厉教导和深深的关爱。”\n龙井五中校长姜虎浩对元敏诚的善举表示了感谢，他谈到：“如今的元选手虽然在中超的重庆斯威队担任主力，但也没有忘记家乡的母校，没有忘记对母校表达感激之情，表达对母校后辈的热爱，所以我们能在这里再次相聚。”\n现年24岁的元敏诚，本赛季已经成为了斯威后防线上的绝对主力，截至目前他已代表斯威出场23次。\n（德里森）\n"
"今日撸报：FPX锁定夏季赛常规赛头名！塔里克迎来十岁生日","体育","22: 14: 52 mashup game wizard V\n今天的活动\n[FPX 2-0 DMO]\nFPX的第一款游戏在早期阶段获得了巨大的优势。在中期球队击败DMO后，他们赢得了大龙。然后他们组织了攻击并杀死了DMO并成功赢得了第一场比赛。\n大龙，带着一个大buff，推动了DMO基地。\n[TES 2-0 OMG]\n今日热点\n[LCK的第一个赛季击败了球队，JAG没有赢得整场夏季比赛]\n在刚刚结束的LCK中，JAG在0-输给了GRF，这也意味着JAG以0胜18负的战绩结束了夏季比赛，成为LCK历史上第一支输掉整个赛季的球队。\n在此之前，LCK只有一支球队在本赛季完成单轮失利，并没有球队在整个赛季都输掉了两轮。 JAG在夏季的最终得分是0胜18负，并且得分（净赢） - 32分。夏季结束后，他们还将参加升降机，并决定明年春天他们是否会留在LCK。\n就在8月8日前一周，JAG刚刚结束了LCK联赛历史上NBA连败纪录 - 连续21场失利。到目前为止，JAG在LCK联赛中的连败已经达到23连败，包括在春季结束时连续五场失利以及夏季总共输掉18场比赛。\n[Cloud Top Game Assassin的改变计划：降低暴击伤害并提高爆击率]\n防暴设计师Mort在个人推文上发布了云顶的新刺客修改效果：\n“明天，你会在PBE看到两个刺客变化。\n现在刺客的屁驮是一个致命一击和暴击机会加成，爆击伤害很低但是连续输出增加\n刺客的移动逻辑经过优化“\n图中的具体变化是：\n（3）+ 75％暴击伤害+ 10％暴击率\n（6）+ 150％暴击伤害+ 25％暴击率\n[塔里克庆祝其10岁生日]\n从宝石骑士到Valoran的盾牌，Tariq在版本6.14中引入了重做。但是，今天仍然是他出场十周年，让我们祝他生日快乐！\n“我已经踏入山麓并进入了低谷，这两个都让我受益匪浅”\n今天的讨论\n由于塔里克已经十岁了，所以谈谈塔里克。哪个职业球员的塔里克记得最深？\n今天的活动\n[FPX 2-0 DMO]\nFPX的第一款游戏在早期阶段获得了巨大的优势。在中期球队击败DMO后，他们赢得了大龙。然后他们组织了攻击并杀死了DMO并成功赢得了第一场比赛。\n大龙，带着一个大buff，推动了DMO基地。\n[TES 2-0 OMG]\n今日热点\n[LCK的第一个赛季击败了球队，JAG没有赢得整场夏季比赛]\n在刚刚结束的LCK中，JAG在0-输给了GRF，这也意味着JAG以0胜18负的战绩结束了夏季比赛，成为LCK历史上第一支输掉整个赛季的球队。\n在此之前，LCK只有一支球队在本赛季完成单轮失利，并没有球队在整个赛季都输掉了两轮。 JAG在夏季的最终得分是0胜18负，并且得分（净赢） - 32分。夏季结束后，他们还将参加升降机，并决定明年春天他们是否会留在LCK。\n就在8月8日前一周，JAG刚刚结束了LCK联赛历史上NBA连败纪录 - 连续21场失利。到目前为止，JAG在LCK联赛中的连败已经达到23连败，包括在春季结束时连续五场失利以及夏季总共输掉18场比赛。\n[Cloud Top Game Assassin的改变计划：降低暴击伤害并提高爆击率]\n防暴设计师Mort在个人推文上发布了云顶的新刺客修改效果：\n“明天，你会在PBE看到两个刺客变化。\n现在刺客的屁驮是一个致命一击和暴击机会加成，爆击伤害很低但是连续输出增加\n刺客的移动逻辑经过优化“\n图中的具体变化是：\n（3）+ 75％暴击伤害+ 10％暴击率\n（6）+ 150％暴击伤害+ 25％暴击率\n[塔里克庆祝其10岁生日]\n从宝石骑士到Valoran的盾牌，Tariq在版本6.14中引入了重做。但是，今天仍然是他出场十周年，让我们祝他生日快乐！\n“我已经踏入山麓并进入了低谷，这两个都让我受益匪浅”\n今天的讨论\n由于塔里克已经十岁了，所以谈谈塔里克。哪个职业球员的塔里克记得最深？\n"
"小伙子暑假考驾照没想到晒的“国籍”都变了！","体育","-\n-\n-\n-\n-\nCopyright\n©\n"
"长沙男子因加班导致发病身亡，家属向公司索赔，公司却这样回应","体育","-\n-\n-\n-\n-\nCopyright\n©\n"
"【浙江】渔船为救渔船 最终触礁沉没8人落水","体育","-\n-\n-\n-\n-\nCopyright\n©\n"
"内贾德活得如此艰难，让人心疼！","体育","　　从世界历史来看，作为总统或者国家领导人来说，即使下台或者退休，那也是过得非常滋润的。基本上享受很好的待遇，享受领导人级别安保，以及其他高规格的待遇。比如说美国总统奥巴马，下台后至今享受24小时安保，而且整个待遇跟总统时期差别不大。而世界上大部分的国家领导人基本上是如此，但是这个也有例外的，最典型就是内贾德总统，其下台后活的是如此艰难，简直让人心疼啊！\n　　\n　　内贾德从2005年开始成为伊朗总统，在位长达8年时间，是伊朗最为著名的总统了。其在国际上被称为世界最强硬总统，以不惧权贵，不惧西方而著称。所以其声望基本上比哈梅内伊还要高，跟普京差不多，基本上那是世界最强硬的总统。\n　　\n　　而且内贾德为国为民，对百姓那也是非常好，其就不断的推动，要将整个伊朗的石油收益直接体现在老百姓的餐桌上。所以内贾德总统无论在国内，还是在国外，整个的声誉都是非常的高的。而这样的好总统，这样为国为民的总统，那是应该得到最好的待遇的，但是最终的结果，不但没有好的结果，反而凄惨艰难的让人心疼。\n　　\n　　第一，生活拮据。\n　　内贾德总统从小生活贫寒，其为官几十年，但是跟中国古代的海瑞一样，有着偏执狂以及对国家强烈的忧患意识，而且笃信原教旨主义。\n　　\n　　所以做了几十年官，家里还是很穷，一家都挤在德黑兰一个老小区的三居室里，跟母亲父亲住在一起。而且家无余财，比较拮据，所以内贾德的家人都比较瘦。他们并不看重物质，他的两个儿子，没有依靠父亲的权威进行牟利，而都是普通的上班族，自力更生。\n　　\n　　第二，大学教书。\n　　一般来说做了8年总统，基本上不说财富无数，最起码也是财富自由了，钱财应该不缺的。所以基本上总统退休，都颐养天年去了，但是内贾德总统那是没有这个条件的。因此，其下台后，去大学教书，自力更生了。\n　　\n　　第三，祸不单行。\n　　内贾德总统下台后，虽然生活艰辛，但是内心还是想要为伊朗的强大而奋斗。所以在下台后，还是想要继续的竞选，所以在2017年总统大选的时候，再次选择参选总统。但是，参选总统本来就是一个自愿的事情，而因为哈梅内伊对内贾德不放心，怕其太过威望巨大，影响自己的地位。\n　　\n　　所以就一直阻挠，从不让其参加选举，甚至直接取消其选举的资格。而内贾德拒绝后，更是直接下令将内贾德给抓了起来，所以到现在，内贾德却在监狱里面。这位最强悍总统，穷困一生，也就算了，现在还有牢狱之灾。\n　　\n　　而其被抓起来后，对于伊朗权贵阶层来说，没人站出来为其鸣冤，至今是杳无音讯。所以内贾德总统生活的艰难状况，堪称近现代下台总统之最，甚至比末代苏联的末代总统戈尔巴乔夫还要凄惨，还要悲凉，不得不让人心疼啊。\n　　\n　　欢迎关注【历史真相背后】，每天为您更新新鲜的历史资讯，不出门看天下事！\n　　参考文献：《伊朗史》。\n"
